Footnote,Year,"Country of origin (ISO)","Country of asylum (ISO)","Population type"
"Other people in need of international protection refers to people who are outside their country or territory of origin, typically because they have been forcibly displaced across international borders, who have not been reported under other categories (asylum-seekers, refugees, people in refugee-like situations) but who likely need international protection, including protection against forced return, as well as access to basic services on a temporary or longer-term basis.","2018 - 2022",,,OIP
"The National Victims Registry of Colombia contains the historical accumulated figure of the number of victims of displacement which continues to increase, given that victims continue to be registered in the country. Thus, the total number of persons recognized as victims of displacement (more than 8.5 million), includes the number of IDPs who are subject to attention and/or reparation, i.e. those who meet the requirements to access the measures of attention and reparation established in Colombian Law 1448 (6.9 million). The number of victims of displacement who are deceased, direct victims of forced disappearance and homicide, and other victims who, for various reasons, cannot effectively access these measures, are identified as not being subject to attention or reparation and therefore not included in the figure of 6.9 million. The figure is constantly updated, considering that by legal definition, victims have up to two years to make their declaration and be included in the registry system. See the summary: https://www.unidadvictimas.gov.co/es/registro-unico-de-victimas-ruv/37394.",2023,,COL,IDP
"The number of stateless persons correspond to estimates of people with undetermined nationality (at risk of statelessness) based on results from the 2009 population census.",2023,,AZE,STA
"Figure is from the 2011 census, likely to include 2,020 persons registered as stateless by the authorities.",2018,,POL,STA
"The UK’s stateless figures show the number of stateless individuals recognised through the UK's stateless determination procedure since it began in 2013. In previous years, this figure has been calculated by adding all grants of stateless leave. This resulted in unavoidable double counting for stateless individuals who were applying for further statelessness leave after the expiry of their initial grant of leave. The UK Government has now provided data for initial and subsequent grants. The subsequent grants have therefore been removed from the previous cumulative figure between 2013 - 2018. Since 2019, the cumulative figure now only includes initial grants of leave following individuals’ recognition as stateless. At the mid 2023, the total number of individuals recognised under UK’s statelessness determination procedure is 349. UNHCR further provides the number of asylum-seekers and refugees whose nationality has been recorded as ‘stateless’ as part of the asylum process. For this group there has been no formal determination that they are stateless.",2023,,GBR,STA
"The figure of persons of concern under the statelessness mandate relates to stateless persons in Rakhine state and persons of undetermined nationality residing in other states in Myanmar.The figure of stateless persons in Rakhine state has been estimated on the basis of the 2014 census report and 2017 General Administration Department (GAD) of Ministry of Home Affairs (MoHA) data. It does not include an estimated 125,000 stateless IDPs who are also of concern under the statelessness mandate because they are already included within the IDP figures. In Rakhine State, the  total number of stateless persons were estimated to be approximately one million in 2014 according to the Government census report.Revisions have been made to take into account the number of stateless persons who fled to Bangladesh during 2017. The number of remaining stateless persons residing in Maungdaw area as of end of December 2017 is highly uncertain as no reliable comprehensive data is available and access has been severely constrained.Outside of Rakhine state, the figure of those with undetermined nationality (25,939) is based on government data released on 27 December 2016 indicating the number of persons who hold an Identity Card for National Verification, and whose citizenship has not yet been confirmed.",2018,,MMR,STA
"Figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2018.",2018,,ALB,STA
"Refugees includes people in refugee-like situations","2019 - 2022",,ARM,REF
"The 1.7 million refugees includes around 1,316,800 registered refugees, around 140,900 unregistered members of registered families who were being verified at the time of reporting and were recorded through the documentation renewal and information verification exercise (DRIVE) and around 286,100 Afghans who arrived in the country on or after 1 January 2021.",2022,,PAK,REF
"The total statelessness figure includes 561,500 stateless persons reported by the Royal Thai Government and registered with the national civil registration system as of end-2021.",2021,,THA,STA
"The overall figures for Spain include refugee status (11%), subsidiary protection (16%) and humanitarian reasons (73%).",2021,,ESP,REF
"The figure reported under “Stateless people including displaced Rohingya population from Myanmar” relates to stateless persons who are also refugees from Myanmar, mainly from Rakhine State. This figure exceptionally includes 906,635 stateless refugees who are also counted in the column under “Refugees” in Annex Table 1. UNHCR’s statistical reporting currently follows a methodology that reports on one legal status as a person of concern only. However, due to the extraordinary size of the newly displaced stateless population in Bangladesh, UNHCR considered it important to reflect, on an exceptional basis, the dual status that this population group possesses as both refugees and stateless persons as to do otherwise might convey the mistaken impression that the overall number of stateless persons has declined significantly.",2018,,BGD,STA
"From various sources such as civil status offices, health institutions, schools, municipal child protection units, and social services, UNHCR estimates the number of people with undetermined nationality (at risk of statelessness).","2021 - 2023",,ALB,STA
"This figure is based on the number of stateless persons registered in the German Central Aliens Register as being “stateless”. The number of stateless persons counted as asylum seekers as well as the number of stateless counted under “refugee population” have been deducted. Persons registered under the category “undefined nationality” are not included in the statistics.",2018,,DEU,STA
"The United States of America has also offered temporary status in certain circumstances to people in need of international protection. UNHCR is in discussions with the U.S. government about how to best reflect such datapoints for all relevant populations in future reporting cycles.",2023,,USA,REF
"The number of stateless persons includes recognized stateless persons who have been granted a residence permit in Belgium and who are therefore registered in the national register. It should be noted that recognized stateless persons who have not been granted a residence permit are not taken into account in figures provided by the Belgian Government.",2023,,BEL,STA
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 160 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 209,007 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2020,,LVA,STA
"The new statelessness figure is based on a 2019 mapping study jointly conducted by the Government and UNHCR.","2019 - 2020",,CIV,STA
"The IDP figure can be found at CONAPO (2021) ""Diagnóstico nacional sobre la situación del desplazamiento forzado interno en México"" (https://www.gob.mx/cms/uploads/attachment/file/681782/Diagn_stico_nacional_sobre_la_situaci_n_del_desplazamiento_forzado_interno.pdf), where it is mentioned that 262,411 IDPs were displaced due to insecurity causes (pg18) and 24,376 IDPs due to disasters (pg 49). These calculations are based on 2020 Population and Housing Census carried out by INEGI.","2022 - 2023",,MEX,IDP
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 169 persons fall under the Republic of Latvia’s Law on Stateless Persons of 17 February 2004. 216,682 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2019,,LVA,STA
"The statelessness figure refers to stateless persons with permanent residence reported by the Government of Uzbekistan in 2010. The figure has been adjusted to reflect that citizenship of Uzbekistan has been granted to 6,761 persons since December 2016.",2018,,UZB,STA
"The number of stateless persons is an extrapolation of the 2001 census figure of persons who self-declared as not having a nationality. It also includes 6,176 persons who are registered as stateless with the Ministry of the Interior of Ukraine.",2023,,UKR,STA
"The 1.5 million refugees includes around 1,252,800 registered refugees, around 129,700 unregistered members of registered families who were being verified at the time of reporting and were recorded through the documentation renewal and information verification exercise (DRIVE) and around 108,000 Afghans who arrived in the country on or after 1 January 2021.",2021,,PAK,REF
"Asylum applications which are reported as cases can be multiplied overall by average number of person per case of 1.5 when summarising the data by country of asylum, but not origin.  This is due to the significant variance in the average case size by country of origin.",2020,,USA,ASY
"The number of stateless persons includes an estimated number of people with undetermined nationality (at risk of statelessness) based on results from the 2021 population census. See: https://www.scitanie.sk/obyvatelia/zakladne-vysledky/struktura-obyvatelstva-podla-statnej-prislusnosti/SR/SK0/SR",2023,,SVK,STA
"The overall figures for Spain include refugee status (6%), subsidiary protection (9%), temporary protection (50%) and humanitarian reasons (35%).","2022 - 2023",,ESP,REF
"The figure represents a rudimentary estimate of in situ stateless persons. These estimates were provided by representatives from these unrecognized communities. The estimated figures have not been verified or confirmed by the government of Uganda and UNHCR and UNHCR is planning to support government efforts to gather official statistics on stateless persons and persons of undetermined nationality in Uganda.",2021,,UGA,STA
"A population census in 2021, resulted in a revision of the number of persons under international protection living in Canada, which was previously estimated by UNHCR. Year-end stock refers to protected persons who are yet to acquire permanent resident status.",2022,,CAN,REF
"In 2022, people provided international protection on the basis of the humanitarian situation in their country of origin were reported as in a refugee-like situation.",2022,,JPN,REF
"With regard to the statelessness figures, in 2019, Colombia granted nationality by birth to 28,500 children with undetermined nationality born in Colombia to Venezuelan parents displaced abroad. As these children were both identified as persons with undetermined nationality and granted Colombian nationality in 2019, there was no impact on the figures reported.",2019,,COL,STA
"Asylum applications which are reported as cases can be multiplied overall by average number of person per case of 3 when summarising the data by country of asylum, but not origin.  This is due to the significant variance in the average case size by country of origin.",2018,,KAZ,ASY
"The number of stateless persons is a combination of data published by the National Institute of Statistics (609 as of 1 January 2022), as well as estimates from NGOs on the number of persons who are stateless or at risk of statelessness present in Italy (see the advocacy paper of the Working Group on statelessness, https://tavoloapolidia.org/app/uploads/2021/09/Advocacy-Paper-Tavolo-Apolidia_2021_def.pdf)",2023,,ITA,STA
"Figure from the 2011 census.",2018,,CZE,STA
"This includes around 770,500 refugees and 27,800 UNHCR pre-registered new arrivals, reported as refugee-like. Based on information received from the Government in October 2020, the Islamic Republic of Iran hosts 800,000 refugees, of which 780,000 are Afghan Amayesh cardholders and 20,000 are Iraqi Hoviat cardholders. These cards effectively offer refugee status to their holders. UNHCR has been in continuous engagement with the authorities in relation to these figures ever since. In view of the absence of updated data, UNHCR sought to estimate the changes in the refugee population considering the natural growth and onward movements, estimating the total to be some 770,000 refugees (out of which 750,000 were Afghans and 20,000 Iraqis).",2021,,IRN,REF
"Includes people deprived of their citizenship under previous nationality legislation, stateless individuals with permanent residence who are recognized as ""stateless foreigners"" and other stateless persons resident in Greece.",2018,,GRC,STA
"According to some reports many stateless persons were naturalized between 2011-2018, but no official figures are yet confirmed.",2018,,SYR,STA
"Figure of others of concern relates to persons who have specific protection needs and live in non-government-controlled areas or within 20 km of the contact line in government-controlled areas.",2019,,UKR,OOC
"In the absence of official data, the figure reported refers to stateless persons and persons with undetermined nationality identified by UNHCR partner organizations in Turkmenistan. The increase in the reported figure is due to the identification of new people in stateless situations.",2022,,TKM,STA
"Only those asylum-seekers facing acute or imminent protection risks are registered by UNHCR. In addition, there are some 12,400 other asylum-seekers who were individually assessed, counselled and advised to inform UNHCR of any changes in their situation, which would justify a decision to register them.",2021,,SAU,ASY
"The 303,100 Vietnamese refugees are well integrated and in practice receive protection from the Government of China.","2019 - 2021",,CHN,REF
"With regard to the statelessness figures, in 2020, Colombia granted nationality by birth to 7,700 children with undetermined nationality born in Colombia to Venezuelan parents displaced abroad. As these children were both identified as persons with undetermined nationality and granted Colombian nationality in 2020, there was no impact on the figures reported.",2020,,COL,STA
"In November 2017, UNHCR jointly with the Ministry of Interior (MoI) and the Ministry of Labour and Social Care carried out a field verification of all ex-Yugoslav refugees with unresolved status issues, including those of undetermined nationality. The field exercise covered 2,318 individuals (including 42% children) in 20 municipalities. The exercise identified  145 persons of undetermined nationality. Following the verification exercise, UNHCR and the MoI formed a working group to jointly assess each case and look for solutions in Montenegro or in the countries of origin.",2018,,MNE,STA
"The profiles that are registered under this undetermined nationality category provided by the Ministry of Interior are not clearly defined and therefore these 9,641 have been removed from Stateless statistics published for Belgium.",2020,,BEL,STA
"Figure from the 2011 census. It includes 63 stateless persons who held permits to stay in Slovakia at the end of 2011. No updated data on the number of stateless persons is available.",2018,,SVK,STA
"All data is as of end-2022",2023,,CUW,"OOC,REF,ASY,STA"
"Various studies estimate that a large number of individuals lack citizenship certificates in Nepal. While these individuals are not all necessarily stateless, UNHCR has been working closely with the Government of Nepal and partners to address this situation.","2018 - 2019",,NPL,STA
"All 58 persons were in the final stages of naturalization or citizenship confirmation formalities.",2019,,KGZ,STA
"The figure of others of concern has been provided by the Government of Colombia.","2022 - 2023",COL,,OOC
"Stateless persons include persons who came from other countries to live and work in Singapore and lost their foreign citizenship over time, and children born in Singapore but not eligible for Singapore Citizenship at birth and whose parents confer nationality to them.",2018,,SGP,STA
"The statelessness figure is based on a 2019 mapping study jointly conducted by the Government and UNHCR.","2021, 2023",,CIV,STA
"In 2020, the refugee estimates were updated using the data provided by ISTAT for 2019, augmented with the decisions on asylum applications provided by the Ministry of Interior in 2020. The ISTAT statistics provide the total number of people with valid refugee residence permits, disaggregated for the 50 most common countries of origins. This resulted in a reduction in the start-year refugee population of 91,200 refugees.",2020,,ITA,REF
"Regarding the figure of stateless persons, the great majority are former Yugoslav citizens who have yet to have their nationality of North Macedonia formally recognized through the issuance of documents proving nationality.",2023,,MKD,STA
"A study is being pursued to provide a revised estimate of statelessness figure.",2018,,ZWE,STA
"The statelessness figure is based on a Government estimate of individuals who themselves or whose parents or grandparents migrated to Côte d’Ivoire before or just after independence and who did not establish their nationality at independence or before the nationality law changed in 1972. The estimate is derived in part from cases denied voter registration in 2010 because electoral authorities could not determine their nationality at the time. The estimation is adjusted to reflect the number of persons who acquired nationality through the special ‘acquisition of nationality by declaration’ procedure until end of 2016. The estimate does not include individuals of unknown parentage who were abandoned as children and who are not considered as nationals under Ivorian law.",2018,,CIV,STA
"The figure is based on an NGO analysis of government data and may not represent the full magnitude of statelessness in Slovenia.",2018,,SVN,STA
"UNHCR is currently working with the authorities and other actors to determine the size of the population that found an effective nationality solution under Law 169-14. Since the adoption of Law 169-14 in May 2014, important steps have been taken by the Dominican Republic to confirm Dominican nationality through the validation of birth certificates of individuals born in the country to two migrant parents before 2007. According to information shared by the Dominican delegation during the 2019 High-Level Segment on Statelessness, approximately 48 per cent of the total Group A population of 61,049 persons had been authorized by the National Electoral Board (JCE) to request their nationality documentation. Additionally, as of December 2019, over 1,700 Group B persons (900 of which were children) had submitted applications for naturalization to the Ministry of Interior and of the Police (MIP). However, no naturalization decisions concerning this population had been issued by December 2022.",2022,,DOM,STA
"UNHCR is verifying the number of stateless persons with the Government of Saudi Arabia.","2019 - 2023",,SAU,STA
"The reduction of about 109,400 is due to improved estimates of Somali refugees in Yemen. Starting in September 2020, UNHCR has been working with the authorities and other actors to improve estimates of refugee and asylum-seeker statistics in Yemen.",2020,,YEM,REF
"The methodology for estimating the number of refugees in Australia is under review and subject to adjustment in future reports. The asylum-seeker figure is based on the number of applications lodged for protection visas.","2019 - 2021",,AUS,REF
"The UK’s stateless figures show the number of stateless individuals recognised through the UK's stateless determination procedure since it began in 2013. In previous years, this figure has been calculated by adding all grants of stateless leave. This resulted in unavoidable double counting for stateless individuals who were applying for further statelessness leave after the expiry of their initial grant of leave. The UK Government has now provided data for initial and subsequent grants. The subsequent grants have therefore been removed from the previous cumulative figure between 2013 - 2018. Since 2019, the cumulative figure now only includes initial grants of leave following individuals’ recognition as stateless. At the end of 2021, the total number of individuals recognised under UK’s statelessness determination procedure is 258. UNHCR further provides the number of asylum-seekers and refugees whose nationality has been recorded as ‘stateless’ as part of the asylum process. For this group there has been no formal determination that they are stateless.",2021,,GBR,STA
"In October 2020, UNHCR Iran received the data on total number of refugees from the Government of the Islamic Republic of Iran, on which consultations are ongoing. According to it, 800,000 refugee card holders reside in the Islamic Republic of Iran, 780,000 of whom are Afghans and 20,000 Iraqis. The last time the Iranian Government had shared information on Afghan refugee population was in May 2015, when according to it 951,410 Afghan refugees resided in Iran; the Iraqi refugee population data was shared in 2013, and according to it 28,268 Iraqi refugees resided in Iran. UNHCR is in consultations with the authorities to understand the reasons behind the decrease reported in 2020 data (170,081 for Afghan refugees and 8,268 for Iraqi refugees).",2020,,IRN,REF
"The estimated figure of persons of concern under the statelessness mandate relates to stateless persons of Rohingya ethnicity in Rakhine State, including stateless Rohingya IDPs in Myanmar. The number of persons of undetermined nationality residing in other states or regions in Myanmar is not currently available. The number of stateless persons remaining in Rakhine State following violence in 2016 and 2017 and large scale departures to Bangladesh is based on detailed estimates for each village tract made by UNHCR, other UN agencies and NGOs in early 2018, which concluded that between 532,000 to 600,000 Rohingya remained in Rakhine State.  This estimate has increased to 630,000 primarily due to the spontaneous return of Rohingya refugees and natural population growth (including an estimated 153,600 of those Rohingya who have been internally displaced).",2023,,MMR,STA
"In 2022, the figures include cases granted refugee status (7%), subsidiary protection (8%) and cases that were granted authorization to stay based on humanitarian reasons (23%).",2022,,ESP,ASY
"The figure of 18,500 is an estimate by UNHCR with input from stateless communities.",2018,,KEN,STA
"Updated figure from the Portuguese Immigration Service referring to 2013.",2018,,PRT,STA
"The statelessness figure refers to stateless persons with permanent residence reported by the Government of Uzbekistan in November 2020 under the XII Report on compliance of Uzbekistan with CERD. Information on other categories of statelessness is unavailable.",2020,,UZB,STA
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 174 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 224,670 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2018,,LVA,STA
"The figure for the Russian Federation includes 65,400 Ukrainians who were granted refugee or temporary asylum status, as well as those recorded in the country in 2022 under other forms of stay.",2022,,RUS,REF
"When presenting statistics on internal displacement, UNHCR applies two different sources: the Internal Displacement Monitoring Centre’s IDP statistics are incorporated in the total forcibly displaced while those IDPs protected/assisted by UNHCR are included in the total population that UNHCR protects and/or assists.  The two sources of IDP data vary significantly in certain countries.",2022,,,IDP
"An improved methodology to estimate the number of refugees hosted in the United States of America, using official statistics from US Citizenship and Immigration Services, led to a decrease of the refugee stock within the country.",2022,,USA,REF
"The refugee population in Jordan includes 30,100 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2023,,JOR,REF
"Asylum applications which are reported as cases can be multiplied overall by average number of person per case of 1.3 when summarising the data by country of asylum, but not origin.  This is due to the significant variance in the average case size by country of origin.","2018 - 2022",,GBR,ASY
"No official data on the actual number of refugees residing in Bulgaria is available. According to estimates, between 1,000 and 2,000 refugees and humanitarian status holders remain in the country. It is expected that the 2021 National Census, which will include the first-time refugee and stateless populations, will provide more accurate data.",2020,,BGR,REF
"Refugee figure related to the end of 2016.",2018,,BEL,REF
"The total statelessness figure includes 573,900 stateless persons reported by the Royal Thai Government and registered with the national civil registration system by the end of 2022.",2022,,THA,STA
"The number of non-displaced stateless persons is based on results from the 2011 population census. Census figures were adjusted to include people registered as stateless by the Ministry of Interior from 2012.",2023,,GRC,STA
"A limited number of countries record refugee and asylum statistics by country of birth rather than country of origin. This affects the number of refugees reported as originating from the United States of America.","2018 - 2023",USA,,"REF,ASY"
"The refugee figure relates to the end of 2016.",2018,,BEL,REF
"It has not yet been possible to combine the estimates of the 3.6 million people displaced within the country at the start of the year with those people newly displaced since April (3 million at mid-year). The true number of IDPs in Sudan is therefore likely to be higher. See https://dtm.iom.int/sites/g/files/tmzbdl1461/files/products/Methodology_Sudan%20Crisis_Displacement%20and%20Cross-border%20movement.pdf.",2023,,SDN,IDP
"Various studies estimate that a significant number of individuals originally from Nepal lack citizenship certificates. While these individuals originally from Nepal are not all necessarily stateless, UNHCR has been working closely with the Government of Nepal and partners to address this situation.","2020 - 2023",,NPL,STA
"The statelessness figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2019.",2019,,ALB,STA
"All data is as of mid-2022",2023,,BOL,"REF,ASY"
"The total statelessness figure includes 480,696 stateless persons reported by the Royal Thai Government and registered with the national civil registration system as of end-2020.",2020,,THA,STA
"Refugee figure for Syrians in Turkey is a Government estimate.",2018,SYR,TUR,REF
"According to the Government of Algeria, there are an estimated 165,000 Sahrawi refugees in the Tindouf camps. Statistical data relating to refugees are entirely for humanitarian purposes. The total number of persons in need of humanitarian assistance services is estimated to be far higher than this figure.","2018 - 2023",ESH,DZA,REF
"A study is being pursued to provide a revised estimate of the statelessness figure.","2019 - 2021",,ZWE,STA
"All data is as of end-2022.",2023,,AUS,"ASY,REF,STA,OOC"
"In 2021, the figures for Spain include cases granted refugee status (7%), subsidiary protection (3%) and cases that were granted authorization to stay based on humanitarian reasons (18%).",2021,,ESP,ASY
"Updated figure is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, which began in 2014. During 2018, 781 persons of those registered acquired Malaysian nationality.",2018,,MYS,STA
"The figure of stateless persons includes persons determined to be stateless following the statelessness determination procedure and persons with undetermined nationality who hold expired Soviet passports.",2023,,MDA,STA
"All figures refer to the mid of 2018.",2018,,ZAF,ASY
"Includes 34,600 Iraqi refugees registered with UNHCR in Jordan. The Government estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2018,IRQ,JOR,REF
"The 2.1 million refugees includes around 1,334,300 registered refugees, and around 146,200 unregistered members of registered families who were being verified at the time of reporting and were recorded through the documentation renewal and information verification exercise (DRIVE).  It also includes 600,000 Afghans who arrived in the country since the Taliban takeover in August 2021 reflecting new population estimates reported by the Government of Pakistan.",2023,,PAK,REF
"The number of other people in need of international protection is estimated from the RMRP.",2021,,CHL,OIP
"The great majority are former Yugoslav citizens who have yet to have their nationality of North Macedonia formally recognized through the issuance of documents proving nationality.",2018,,MKD,STA
"On 30 June 2022, the cessation clause for Ivorian refugees recommended by UNHCR came into effect.",2023,,CIV,REF
"The number of stateless persons includes an estimated number of people with undetermined nationality (at risk of statelessness) based on results from the 2021 population census.",2023,,HRV,STA
"The refugee population in Jordan includes 34,300 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.","2019 - 2020",,JOR,REF
"The others of concern figure at mid-2023 corresponds to the number of conflict-affected, non-displaced people assisted by UNHCR during the year.",2023,,UKR,OOC
"Figure is an extrapolation of the 2001 census figure of persons who self-declared as not having a nationality. It includes 5,650 persons who are registered as stateless by the Ministry of the Interior of Ukraine.",2018,,UKR,STA
"The figure of refugees in the Russian Federation includes 34,267 Ukrainians who were holding refugee or temporary asylum status by mid-2023, as well as those recorded in the country by mid-2023 under other forms of stay.",2023,,RUS,REF
"The 300,000 Vietnamese refugees are well integrated and in practice receive protection from the Government of China.",2018,VNM,CHN,REF
"The total number of refugees is 78,398 at the end of 2019. The numbers published refer to end-2018, as validated disaggregated country of origin data for 2019 was not available at time of publication.",2019,,ZAF,REF
"This figure presents an estimate of persons with undetermined nationality/at risk of statelessness, based on a survey conducted by the Directorate General of Immigration and Emigration (DGIE) in 2010, which found approximately 9500 persons to be at risk of statelessness. Efforts are underway to conduct a survey that will provide an updated and reliable statistics in 2022.","2021 - 2022",,RWA,STA
"All figures refer to mid-2018.",2018,,ZAF,ASY
"Refugee figure relates to the end of 2016.",2018,,LUX,REF
"UNHCR is currently working with the authorities and other actors to determine the size of the population that found an effective nationality solution under Law 169-14. Since the adoption of Law 169-14 in May 2014, important steps have been taken by the Dominican Republic to confirm Dominican nationality through the validation of birth certificates of individuals born in the country to two migrant parents. According to information released by the authorities, 26,153 individuals had been issued their Dominican civil documents by September of 2018. Additionally, 308 individuals formally presented their naturalization claims to the Ministry of Interior and Policeas of the end of 2018 and are awaiting their naturalization decrees.",2018,,DOM,STA
"In the Islamic Republic of Iran, some 2.6 million Afghans have been reported as people in a refugee-like situation. In 2022, the Government of the Islamic Republic of Iran conducted a recount of the previously ""head counted"" population and extended the scope of this scheme to all undocumented Afghans residing in the country, including those who had newly arrived due to the Taliban takeover in 2021 in Afghanistan. It is reported that 2.6 million Afghans enrolled in this exercise, which provides them with a headcount slip and temporary protection from deportation.",2022,,IRN,REF
"The 2021 end-year statelessness figure refers to stateless persons with permanent residence in Uzbekistan officially reported by the Government of Uzbekistan to UNHCR as of 31 December 2021. Information on other categories of statelessness is unavailable. The reported figure includes a reduction of 2,200 people who acquired the citizenship of Uzbekistan from 1 to 31 December 2020, which was not included in the 2020 annual statistics as it was reported in February 2022.",2021,,UZB,STA
