Footnote,Year,"Country of origin (ISO)","Country of asylum (ISO)","Population type"
"The total statelessness figure includes 474,888 non-displaced stateless persons reported by the Royal Thai Government and registered with the national civil registration system as of December 2019. This figure includes 119 stateless persons of Rohingya ethnicity from Myanmar who are also counted as others of concern to UNHCR. UNHCR’s statistical reporting generally follows a methodology that reports only one status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as others of concern to UNHCR and stateless. This approach is being used for Thailand for the first time in 2019.",2019,,THA,STA
"Refugee figure for Iraqis in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 15,700 Iraqis at the end of 2018. The refugee population in Jordan includes 34,600 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2018,IRQ,,REF
"The Republic of Latvia enacted a Law on Stateless Persons on 17 February 2004, which replaced the Law on the Status of Stateless Persons in the Republic of Latvia of 18 February 1999, and which determines the legal status of persons who are not considered as citizens by the legislation of any State and whose status is not determined by the 25th April 1995 Law (quoted below).",2018,,LVA,STA
"The figure relate to the end of 2016.",2018,,LUX,REF
"In Poland, the refugee population was rebased using the estimate of those likely to still be present on the territory of the State using the number of valid identity cards at year-end. This resulted in a reduction of some 10,200 refugees.",2020,,POL,REF
"Refugee figure for Iraqis  in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 15,700 Iraqis at the end of 2018.",2018,IRQ,SYR,REF
"The refugee population in Jordan includes 34,350 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2021,IRQ,,REF
"By mid-2022, there were 234 Ukrainian nationals, 73 of whom were protected, a further 73 under temporary residence on humanitarian grounds and 161 with non-visa stay.",2022,,BIH,REF
"Refugee figure for Iraqis was a Government estimate. UNHCR has registered 15,700 Iraqis at the end of 2018. According to some reports many stateless persons were naturalized between 2011-2018, but no official figures are yet confirmed.",2018,IRQ,SYR,"REF,STA"
"The overall figures for Spain include cases granted refugee status (4%), subsidiary protection (1%) and cases that were granted authorization to stay based on humanitarian reasons (37%).",2020,,ESP,REF
"Data refers to number of cases or mix of persons and cases.",2018,,GBR,ASY
"The 2022 statelessness figure refers to stateless persons with permanent residence in Uzbekistan officially reported by the Government of Uzbekistan to UNHCR as of 31 December 2022. Information on other categories of statelessness is unavailable.",2022,,UZB,STA
"Only those asylum-seekers facing acute or imminent protection risks are registered by UNHCR. There are some 13,400 other asylum-seekers who were individually assessed, counselled and advised to inform UNHCR of any changes in their situation, which would justify a decision to register them.",2022,,SAU,ASY
"Australia's figures for asylum-seekers are based on the number of applications lodged for protection visas.",2018,,AUS,ASY
"The statelessness figure is based on a 2019 mapping study jointly conducted by the Government and UNHCR. On 30 June 2022, the cessation clause for Ivorian refugees recommended by UNHCR came into effect.",2022,,CIV,STA
"The statelessness figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2017.",2018,,ALB,STA
"Also, only those asylum-seekers facing acute or imminent protection risks are registered by UNHCR. In addition, there are some 3,900 other asylum-seekers who were individually assessed, counselled and advised to inform UNHCR of any changes in their situation, which would justify a decision to register them.",2023,,SAU,ASY
"The number of refugees was re-based using updated data for 2022 received from the government.",2023,,NLD,REF
"Due the cessation clause process declared by the Government of Angola, in 2021 for nationals of Siera Leone, Lyberia and Rwanda. The 1976 nationals of Siera Lenoe and Lyberia are currently under UNHCR protection as others of concern to UNHCR.",2023,,AGO,OOC
"The mid-2023 statelessness figure refers to stateless persons with permanent residence in Uzbekistan officially reported by the Government of Uzbekistan to UNHCR as of 30 June 2023. Information on other categories of statelessness is unavailable.",2023,,UZB,STA
"Figure is based on a Government estimate of individuals who themselves or whose parents or grandparents migrated to Côte d’Ivoire before or just after independence and who did not establish their nationality at independence or before the nationality law changed in 1972. The estimate is derived in part from cases denied voter registration in 2010 because electoral authorities could not determine their nationality at the time. The estimation is adjusted to reflect the number of persons who acquired nationality through the special ‘acquisition of nationality by declaration’ procedure until end of 2018. The estimate does not include individuals of unknown parentage who were abandoned as children and who are not considered as nationals under Ivorian law.",2018,,CIV,STA
"A study is being pursued to provide a revised estimate of this figure.",2018,,ZWE,STA
"The overall figures for Spain include cases granted refugee status (3%), subsidiary protection (3%) and cases that were granted authorization to stay based on humanitarian reasons (63%).",2019,,ESP,REF
"No data was available for stateless persons residing in the United States of America.","2022 - 2023",,USA,STA
"The updated figure is based on improved information concerning persons of Indonesian descent who have acquired nationality.","2018 - 2021",,PHL,STA
"Figures are UNHCR estimates.","2018 - 2019",,JPN,"REF,ASY"
"UNHCR’s global reporting standard for asylum statistics is for individual level data. To meet this standard, US Citizenship and Immigration Services (USCIS) shared the 2021 asylum data expressed in terms of individuals. Previously, USCIS provided data based on asylum “cases” and average family household size, which UNHCR used to estimate the total number of individual asylum applications before USCIS. The shift in 2021 to USCIS reporting of individuals (not cases) allows for more precise reporting, as well as more consistency across the U.S. asylum data, since the U.S. Executive Office for Immigration Review (EOIR) has already been reporting individual-level asylum statistics to UNHCR. UNHCR notes that the increase in the reported number of asylum applications filed with USCIS in 2021 primarily reflects this change in reporting modality.",2021,,USA,ASY
"Refers to people in refugee-like situations.",2022,UKR,CAN,REF
"The others of concern figure at end-2022 corresponds to the number of conflict-affected, non-displaced people assisted by UNHCR during the year.",2022,UKR,,OOC
"Regarding the figure of stateless persons, in November 2017, jointly with the MoI and the MLSW, UNHCR carried out a field verification of all ex-Yugoslav refugees with unresolved status issues, including those at potential risk of statelessness. The field exercise covered 2,318 individuals (including 42% children) in 20 out of 23 municipalities. Based on the verification results, UNHCR reported on at least 145 persons at risk of statelessness and 460 in a statelessness like situation. During first half of 2023, their number decreased to the total number of 476 persons at risk of statelessness at the end of June 2023. In 2018 Montenegro introduced formal statelessness determination procedure in its legal system. By the end of June 2023, through this procedure, 9 persons were officially recognized as stateless by the MoI.",2023,,MNE,STA
"The United States of America has not adopted a formal status determination procedure to identify stateless persons, and there is no official government data-tracking of the stateless population in the USA. As such, while the USA has a stateless population, the actual number is unknown.",2018,,USA,STA
"Almost all people recorded as being stateless have permanent residence and enjoy more rights than foreseen in the 1954 Convention relating to the Status of Stateless Persons.","2018 - 2023",,EST,STA
"Figure refers to individuals without a nationality who were born in the Dominican Republic prior to January 2010 and who were identified by UNHCR in Haiti from July 2015 to September 2017.",2018,,HTI,STA
"This figure presents an estimate of persons with undetermined nationality/at risk of statelessness, based on joint outreach mission conducted by the Government of Uganda and UNHCR in September/October 2021, that aimed to provide estimate numbers through self-identification of communities not recognized under the Third Schedule of the 1995 Constitution.","2022 - 2023",,UGA,STA
"The total stateless population in Malaysia includes 9,040 non-displaced stateless persons who may be entitled to Malaysian nationality under the law. This number of non-displaced stateless persons is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR.","2020 - 2022",,MYS,STA
"Figure from the 2011 census. It includes 28 persons registered as stateless by the Government of Croatia.",2018,,HRV,STA
"According to some reports many stateless persons have been naturalized since 2011, but no official figures are yet confirmed.","2019 - 2023",,SYR,STA
"The National Victims Registry of Colombia contains the historical accumulated figure of the number of victims of displacement which continues to increase, given that victims continue to be registered in the country. Thus, the total number of persons recognized as victims of displacement (more than 8.4 million), includes the number of IDPs who are subject to attention and/or reparation, i.e. those who meet the requirements to access the measures of attention and reparation established in Colombian Law 1448 (6.8 million). The number of victims of displacement who are deceased, direct victims of forced disappearance and homicide, and other victims who, for various reasons, cannot effectively access these measures, are identified as not being subject to attention or reparation and therefore not included in the figure of 6.8 million. The figure is constantly updated, considering that by legal definition, victims have up to two years to make their declaration and be included in the registry system. See the summary: https://www.unidadvictimas.gov.co/es/registro-unico-de-victimas-ruv/37394.",2022,,COL,IDP
"Refugee figure includes 906,635 stateless persons from Myanmar.",2018,,BGD,REF
"No official data on the actual number of refugees residing in Bulgaria is available. According to estimates, between 1,000 and 2,000 refugees and humanitarian status holders remain in the country. It is expected that the 2021 National Census, which will include for the first-time refugee and stateless populations, will provide more accurate data by end of 2022.","2021 - 2022",,BGR,REF
"The National Victims Registry of Colombia contains the historical accumulated figure of the number of victims of displacement, which continues to increase given that victims continue to be registered in the country. Thus, the total number of people recognized as victims of displacement (more than 8.2 million), includes the number of IDPs who are subject to attention and/or reparation, i.e. those who meet the requirements to access the measures of attention and reparation established in Colombian Law 1448 (6.8 million). The number of victims of displacement who are deceased, or IDPs who were victims of homicide or forced disappearance, and other victims who, for various reasons, cannot effectively access these measures, are identified as not being subject to attention or reparation and therefore not included in the figure of 6.8 million. The figure is constantly updated, considering that by legal definition, victims have up to two years to make their declaration and be included in the registry system. See the summary: https://www.unidadvictimas.gov.co/es/registro-unico-de-victimas-ruv/37394.",2021,,COL,IDP
"33 The estimated figure of persons of concern under the statelessness mandate relates to stateless persons of Rohingya ethnicity in Rakhine State, including stateless Rohingya IDPs in Myanmar. The number of persons of undetermined nationality residing in other states or regions in Myanmar is not currently available. The number of stateless persons remaining in Rakhine State following violence in 2016 and 2017 and large scale departures to Bangladesh is based on detailed estimates for each village tract made by UNHCR, other UN agencies and NGOs in early 2018, which concluded that between 532,000 to 600,000 Rohingya remained in Rakhine State, increasing to 630,000 due to additional displacement in 2022 (including an estimated 156,600 of those Rohingya who have been internally displaced).",2022,,MMR,STA
"Source: Eurostat",2019,,BEL,ASY
"New asylum applications were not received in 2021 while Refugee Reception Offices were closed due to the declaration of a national state of disaster (COVID-19 health pandemic).",2021,,ZAF,ASY
"Since 2007, people in IDP-like situations are included in the IDP estimates. IDP figures since 2007 are not fully comparable with previous years.",2018,,,IDP
"UNHCR is currently working with the authorities and other actors to determine the size of the population that found an effective nationality solution under Law 169-14. Since the adoption of Law 169-14 in May 2014, important steps have been taken by the Dominican Republic to confirm Dominican nationality through the validation of birth certificates of individuals born in the country to two migrant parents before 2007. According to information shared by the Dominican delegation during the 2019 High-Level Segment on Statelessness, approximately 48 per cent of the total Group A population of 61,049 persons had been authorized by the National Electoral Board (JCE) to request their nationality documentation. Additionally, as of December 2019, over 1,700 Group B persons (900 of which were children) had submitted applications for naturalization to the Ministry of Interior and of the Police (MIP). However, no naturalization decisions concerning this population had been issued by June 2023.",2023,,DOM,STA
"The figures include an estimated 125,000 stateless IDPs, people in IDP-like situation who are also of concern under the statelessness mandate.",2018,,MMR,IDP
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 160 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 187,404 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).","2022 - 2023",,LVA,STA
"This figure presents an estimate of persons with undetermined nationality/at risk of statelessness, based on a survey conducted by the Directorate General of Immigration and Emigration (DGIE) in 2010, which found approximately 9,500 persons to be at risk of statelessness. Efforts are underway to conduct a survey that will provide an updated and reliable statistics in 2023.",2023,,RWA,REF
"Stateless figure refers to individuals without a nationality who were born in the Dominican Republic prior to January 2010 and who were identified by UNHCR in Haiti since June 2015.",2018,,HTI,STA
"All figures refer to the end of 2016.",2018,,BOL,ASY
"The total statelessness figure includes 581,900 stateless persons reported by the Royal Thai Government and registered with the national civil registration system by the mid 2023.",2023,,THA,STA
"Asylum applications which are reported as cases can be multiplied overall by average number of person per case of 1.501 when summarising the data by country of asylum, but not origin.  This is due to the significant variance in the average case size by country of origin.","2018 - 2019",,USA,ASY
"The statelessness figure refers to stateless persons with permanent residence reported by the Government of Uzbekistan in December 2019 under the XII Report on compliance of Uzbekistan with CERD. Information on other categories of statelessness is unavailable.",2019,,UZB,STA
"The total stateless population in Malaysia includes 9,040 non-displaced stateless persons who may be entitled to Malaysian nationality under the law. This number of non-displaced stateless persons is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, and, among those registered, 930 persons acquired Malaysian nationality in 2019. The total statelessness figure reported also includes 99,292 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for Malaysia for the first time in 2019.",2019,,MYS,STA
"The figure of Others of concern has been provided by the Government of Colombia.","2019 - 2020",,COL,OOC
"Pending a more accurate study into statelessness in Iraq, the figure is an estimate based on various sources.","2019 - 2022",,IRQ,STA
"Refers to Palestinian refugees under the UNHCR mandate only.","2018, 2020, 2022 - 2023",PSE,,REF
"The figure includes persons determined to be stateless following the statelessness determination procedure and persons with undetermined nationality who hold expired Soviet passports.",2018,,MDA,STA
"In the absence of official data, the figure reported refers to stateless persons and persons with undetermined nationality identified by UNHCR partner organizations in Turkmenistan. The decrease in the reported figure corresponds to those people who were naturalized or who had another nationality confirmed.",2023,,TKM,STA
"More than 90,000 people in a refugee-like situation were reported for the first time, primarily Haitian nationals, who have received humanitarian visas in the country.",2023,,BRA,REF
"Decisions during 2018 are not available.",2018,,NRU,ASY
"This figure includes persons of concern who fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2018,,LVA,STA
"The methodology for estimating the number of refugees in Australia is under review and subject to adjustment in future reports.",2022,,AUS,REF
"The figure of IDP returns was released by the ""Commissions de mouvements de population” and covers the period from April 2018 to September 2019.",2019,,COD,"IDP,OOC"
"IDP figure in Myanmar includes 120,000 persons in an IDP-like situation.",2018,MMR,MMR,IDP
"In the absence of official data, the figure reported refers to stateless persons and persons with undetermined nationality identified by UNHCR partner organizations in Turkmenistan. The increase in the reported figure is due to the identification of new persons in stateless situations.",2021,,TKM,STA
"No official data on the actual number of refugees residing in Bulgaria is available. The estimate includes 160,500 Ukrainians who received temporary protection, and 29,100 other refugees.",2023,,BGR,REF
"The number of refugees will be re-estimated based on the data received from from the government as of start 2022.",2022,,NLD,REF
"The statelessness figure refers to the census figure from 2010 adjusted to reflect the number of stateless persons who acquired nationality in 2011-2018.",2018,,RUS,STA
"Since 2007, people in refugee-like situations are included in the refugee estimates. Figures as from 2007 are not fully comparable with previous years",2018,,,REF
"The number of other people in need of international protection is estimated from the Regional Refugee and Migrant Response Plan.","2022 - 2023",,CHL,OIP
"Figure refers to persons who have been recognized as stateless through the statelessness determination procedure in 2013 - 2018.",2018,,GBR,STA
"The figure reported under “Stateless people including displaced Rohingya population from Myanmar”  relates to stateless persons in Rakhine state and persons of undetermined nationality residing in other states in Myanmar. This figure includes stateless IDPs who are also of concern under the statelessness mandate.The number of remaining stateless persons residing in northern Rakhine after the violence of 2016 and 2017 and the large scale departures to Bangladesh was uncertain as no comprehensive data was available and access had been severely constrained. The numbers of remaining Rohingya population in Rakhine State was estimated based on the outcome of a very thorough, village tract by village tract, exercise conducted by UNHCR and the Maungdaw Inter-Agency Group members (a group composed of all UN and NGOs operational in northern Rakhine State) in early 2018. The outcome of this exercise enabled UNHCR to conclude that between 532,000 to 600,000 stateless persons remain in Rakhine State (inclusive of both displaced and non-displaced stateless), among which between 200,000 and 240,000 are in the three northern townships. For the purpose of the UNHCR’s Global Trend Report the higher range of this estimate has been used. Outside of Rakhine state, the figure of those with undetermined nationality (25,939) is based on government data released on 27 December 2016 indicating the number of persons who hold an Identity Card for National Verification, and whose Myanmar citizenship has not yet been confirmed.",2018,,MMR,STA
"Figure based on a registration exercise in three regions and 769 people registered as stateless by the Ministry of Internal Affairs of Tajikistan.",2018,,TJK,STA
"The 2014 ministerial declaration that offered Prima Facie refugee status to persons fleeing generalised violence from Central African Republic from January 2013 onwards is no longer applicable. As such, all refugees are assessed on an individual basis by the National Commission for Refugees.","2021 - 2023",,COD,"REF,ASY"
"UNHCR is currently working with the authorities and other actors to determine the size of the population that found an effective nationality solution under Law 169-14. Since the adoption of Law 169-14 in May 2014, important steps have been taken by the Dominican Republic to confirm Dominican nationality through the validation of birth certificates of individuals born in the country to two migrant parents before 2007. According to information shared by the Dominican delegation during the 2019 High-Level Segment on Statelessness, approximately 48 per cent of the total Group A population of 61,049 persons had been authorized by the National Electoral Board (JCE) to request their nationality documentation. Additionally, as of December 2019, over 1,700 Group B persons (900 of which were children) had submitted applications for naturalization to the Ministry of Interior and of the Police (MIP). However, no naturalization decisions concerning this population had been issued by June 2021. Data on refugees and asylum-seekers is as of mid-2021.",2021,,DOM,STA
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 164 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 195,190 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2021,,LVA,STA
"The estimated figure of persons of concern under the statelessness mandate relates to stateless persons of Rohingya ethnicity in Rakhine State and also includes stateless IDPs in Myanmar. The number of persons of undetermined nationality residing in other states or regions in Myanmar is not currently available. The number of stateless persons remaining in Rakhine State following violence in 2016 and 2017 and large scale departures to Bangladesh is based on detailed estimates for each village tract made by UNHCR, other UN agencies and NGOs in early 2018, which concluded that between 532,000 to 600,000 Rohingya remained in Rakhine State (including an estimated 140,886 of those Rohingya who have been internally displaced). For the purposes of this report, the higher range of this estimate has been used.","2019 - 2021",,MMR,STA
"Figure refers to a population of undetermined nationality.",2018,,CRI,STA
"The figures include an estimated 141,000 stateless IDPs who are also of concern under the statelessness mandate.","2019 - 2020",,MMR,IDP
"Only those asylum-seekers facing acute or imminent protection risks are registered by UNHCR. In addition, there are some 6,100 other asylum-seekers who were individually assessed, counselled and advised to inform UNHCR of any changes in their situation, which would justify a decision to register them.",2020,,SAU,ASY
"Refugee figure for Syrians in Turkey was a Government estimate.",2018,SYR,TUR,REF
"Figure from the 2010 census.",2018,,CPV,STA
"The number of in situ stateless persons is based on results from the 2011 population census.",2023,,CZE,STA
"The number of asylum applications includes 38,278 asylum applications not yet formalized, i.e. individuals with an appointment to complete the application procedure, as well as 11,066 applicants whose cases have been processed but have yet to receive notification of the decision on their asylum applications. The latter relate primarily to cases received prior to 2020. Until end-2020 these were reported under others of concern and have since been re-classified as asylum applications since the 2021 mid-year statistical report.",2021,,CRI,ASY
"The total stateless population in Malaysia includes 8,700 non-displaced stateless persons who may be entitled to Malaysian nationality under the law. This number of non-displaced stateless persons is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR.",2023,,MYS,STA
"The statistics on asylum-seekers (new applications, re-opened/repeat applications and/or appeal application) and refugees individually recognized in Canada include persons who had their claim assessed before the Refugee Protection Division and the Refugee Appeal Division of the Immigration Refugee Board as well as by the Department of Immigration, Refugees and Citizenship Canada through a Pre-Removal Risk Assessment.","2020 - 2023",,CAN,ASY
"The IDP figure has been aligned to the inter-agency methodology as defined in the 2020 Humanitarian Needs Overview. Figure of others of concern relates to persons who have specific protection needs and live in non-government-controlled areas or within 20 km of the contact line in government-controlled areas.","2019 - 2020",,UKR,IDP
"The figure does not include potentially stateless Bedouin nor all stateless former USSR citizens.",2018,,ISR,STA
"The figure is an estimate based on previous NGO analysis of government data and may not represent the full magnitude of statelessness in Slovenia.",2023,,SVN,STA
"Pending a more accurate study into stateless in Iraq, the estimated reduction of stateless persons in Iraq has been adjusted to reflect the reduction of statelessness in line with Law 26 of 2006, which allows stateless persons to apply for nationality in certain circumstances. The total reduction of 115 (from 47,630 to 47,515) comes from estimates based on various sources.",2018,,IRQ,STA
"The figure related to the mid of 2018.",2018,,ZAF,REF
"The total statelessness figure reported relates to 17,730 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for India for the first time in 2019.",2019,,IND,STA
"The Indo-Chinese population in China is no longer considered as refugees under UNHCR's mandate and has been removed from UNHCR's statistical reporting since June 2022, because they have full access to public services and enjoy the same rights as nationals.",2022,,CHN,REF
"The statelessness figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011- 2020.",2020,,ALB,STA
"In the absence of official data, the figure reported refers to stateless persons and persons with undetermined nationality identified by UNHCR partner organizations in Turkmenistan. The decrease in the reporting figure is due to naturalization in Turkmenistan and confirmation of nationality by a third country.","2019 - 2020",,TKM,STA
"IDP figure in Ukraine includes 700,000 people who are in an IDP-like situation.",2018,UKR,UKR,IDP
"Regarding the figure of stateless persons, the estimation 93,770 stateless persons in the Russian Federation is based on the number of self-proclaimed stateless persons identified during the 2020 census (finalized at the end of 2022), of whom 1,391 persons obtained Russian citizenship in the first half of 2023.",2023,,RUS,STA
"The figure reported includes 854,704 stateless persons of Rohingya ethnicity who are also counted as refugees from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach has been used for Bangladesh since 2017.",2019,,BGD,"REF,STA"
"UNHCR has recommended on 4 April 2014 to start the process of cessation of refugee status for refugees from Croatia displaced during the 1991-95 conflict. The Office recommended that cessation enters into effect latest by the end of 2017.",2018,HRV,,REF
"The UK’s stateless figures show the number of stateless individuals recognised through the UK's stateless determination procedure since it began in 2013. In previous years, this figure has been calculated by adding all grants of stateless leave. This resulted in unavoidable double counting for stateless individuals who were applying for further statelessness leave after the expiry of their initial grant of leave. The UK Government has now provided data for initial and subsequent grants. The subsequent grants have therefore been removed from the previous cumulative figure between 2013 - 2018. Since 2019, the cumulative figure now only includes initial grants of leave following individuals’ recognition as stateless. At the end of 2022, the total number of individuals recognised under UK’s statelessness determination procedure is 319. UNHCR further provides the number of asylum-seekers and refugees whose nationality has been recorded as ‘stateless’ as part of the asylum process. For this group there has been no formal determination that they are stateless.",2022,,GBR,STA
"In 2022, Nicaraguans and Venezuelans (only October to December) started their applications by obtaining an appointment to formalize their asylum claim. The appointment process for Nicaraguans and Venezuelans ended in December 2022.",2022,,CRI,ASY
"There is no official data on statelessness in Poland. The reported figure refers to the number of stateless persons holding a personal identification number issued by the Government, which does not cover all stateless people in the country.",2023,,POL,STA
"Refugee figure is a Government estimate.",2019,,TUR,REF
"The refugee population in Jordan includes 31,000 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2022,,JOR,REF
"Figure from the National Institute of Statistics (ISTAT).",2018,,ITA,STA
"The total statelessness figure reported relates to 582 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for Indonesia for the first time in 2019. There are also indications that a potentially sizable population of non-displaced stateless persons exists for whom no data is available.",2019,,IDN,STA
"Data for the number of refugees is as of mid-2022.",2022,,BOL,REF
"Figure is based on the total cumulative figure from the Victim’s Registry which commenced in 1985 (https://www.unidadvictimas.gov.co/en).","2019 - 2020",,COL,IDP
"Persons under UNHCR’s statelessness mandate were included in the category “Others of concern” until 2003.",2018,,,"STA,OOC"
"The figure is an estimate based on various sources.",2023,,IRQ,STA
"The IDP figure has been aligned to the inter-agency methodology as defined in the 2022 Humanitarian Needs Overview, including an area-based improvement of the estimation of people displaced in government-controlled areas. The others of concern figure relates to persons who have specific protection needs and live in non-government-controlled areas.",2021,,UKR,IDP
"The refugee population in Jordan includes 34,200 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2021,,JOR,REF
"There are indications that a potentially sizable population of non-displaced stateless persons exists for whom no data is available.","2020 - 2023",,IDN,STA
